17
822 1934
49 456 341
57 798 198
410 168 60
150 39 641
350 441 893
90 504 915
117 511 246
225 721 799
540 231 212
335 831 890
168 276 50
439 484 791
802 682 710
606 399 904
803 372 264
300 422 680
755 683 351
395 510 206
681 503 903
517 782 995
204 619 152
315 426 4
132 294 94
653 693 176
595 263 923
262 486 210
358 11 304
106 268 791
253 379 604
813 549 475
138 16 201
735 452 874
632 280 358
228 523 417
62 637 885
161 198 848
456 154 610
695 28 814
317 780 84
370 604 687
80 697 711
382 6 140
555 677 918
348 826 53
690 668 196
515 179 829
84 173 362
5 557 159
641 709 281
189 686 107
729 541 735
827 536 567
638 514 468
25 738 434
363 414 858
112 514 415
741 654 563
532 663 624
505 112 629
729 31 485
40 501 553
679 391 674
663 47 861
489 94 376
181 391 6
756 152 619
792 506 935
483 496 17
393 360 161
727 4 417
37 735 596
456 720 729
338 268 430
91 267 677
728 636 736
429 788 837
295 417 78
304 347 632
389 139 397
647 59 342
488 835 637
148 819 660
436 709 551
773 451 752
512 308 105
689 185 351
681 318 793
361 550 572
571 395 951
577 311 81
239 126 610
562 432 458
786 365 621
3 562 231
182 531 804
821 180 235
617 821 292
25 221 309
667 201 169
484 303 503
38 615 120
706 778 566
301 793 680
413 158 491
122 415 352
482 517 449
812 598 523
128 724 618
57 389 872
215 806 110
569 368 832
836 225 957
341 4 163
301 783 215
213 627 359
324 701 298
99 554 746
679 432 608
131 234 52
189 81 203
65 537 828
659 353 337
484 472 374
810 633 965
170 316 163
244 401 83
91 644 57
223 21 809
376 838 94
477 573 835
761 639 597
733 458 142
458 227 315
68 833 420
126 733 671
670 834 839
488 655 513
503 50 179
572 38 530
631 484 806
220 196 411
375 598 579
40 208 146
465 552 208
563 809 727
650 526 123
431 600 590
262 452 522
719 671 833
540 474 979
502 220 609
724 536 345
518 610 962
132 116 78
550 16 672
649 300 649
538 116 930
539 271 987
242 426 912
320 16 129
704 429 649
222 262 424
236 657 286
475 307 336
222 438 962
590 340 858
268 576 398
418 223 947
733 246 339
632 725 674
118 485 618
437 546 938
210 144 17
724 827 555
395 827 671
825 127 115
309 470 367
132 813 291
85 674 674
575 746 458
532 561 735
299 93 666
45 825 245
344 28 229
671 581 158
665 721 750
710 507 557
351 602 74
253 559 548
517 688 100
702 252 915
234 289 254
434 15 463
386 491 320
392 206 390
820 682 287
50 475 557
554 244 978
776 337 957
572 780 898
60 754 775
75 635 454
775 400 850
288 610 613
837 277 208
172 703 61
182 289 117
375 577 100
642 707 305
513 356 548
163 342 161
669 220 493
394 687 964
275 31 521
233 635 651
489 544 904
539 602 937
713 699 667
173 453 155
703 763 884
220 433 265
301 598 951
262 385 172
565 385 8
790 366 931
238 537 220
815 808 146
487 148 932
563 280 745
198 576 795
540 420 514
709 33 756
92 375 657
742 365 207
667 154 702
785 24 152
728 156 999
833 119 913
139 669 194
199 324 695
435 675 443
563 90 171
440 708 910
165 167 952
632 336 622
818 772 885
121 776 944
107 764 629
245 286 238
581 131 215
572 353 286
267 526 769
790 650 26
484 675 279
750 18 260
635 436 94
120 92 78
32 325 563
578 2 385
521 487 675
346 412 160
15 158 431
403 107 819
673 760 438
340 179 479
813 427 868
596 346 897
463 423 376
793 554 510
165 35 382
272 147 761
218 806 615
72 236 828
712 261 686
390 773 470
399 703 422
655 654 935
777 663 294
354 196 730
610 187 725
200 713 983
222 4 126
434 622 728
254 225 332
283 714 691
762 233 465
527 402 923
390 830 561
677 630 316
418 101 796
183 732 585
664 246 608
47 433 351
807 812 642
57 299 59
227 670 893
321 415 690
605 72 850
93 387 1000
385 556 206
4 472 765
100 460 438
633 512 698
78 604 9
408 126 374
62 64 918
787 650 852
397 423 770
44 102 934
460 592 166
429 514 981
262 341 79
322 182 841
839 121 896
214 118 961
116 572 129
11 581 223
437 674 344
509 190 675
273 833 397
456 111 565
128 243 416
42 734 322
574 155 635
241 225 897
311 670 811
507 480 605
633 385 215
150 704 836
433 298 688
650 48 939
301 780 558
5 817 819
698 142 72
18 306 707
640 105 726
208 770 852
69 43 218
111 96 492
32 554 503
184 820 475
176 753 652
500 738 375
69 811 588
437 21 332
441 393 682
490 110 734
790 177 474
830 84 690
212 325 554
534 704 817
63 267 621
348 125 676
746 259 126
69 100 900
49 97 82
140 504 51
425 278 789
189 465 98
191 660 342
420 410 152
267 287 778
612 565 997
707 634 630
622 654 458
724 428 200
323 567 273
531 667 716
300 140 838
252 814 385
547 745 160
624 745 85
592 167 305
465 517 81
119 153 534
329 833 972
385 282 966
782 708 107
240 86 712
658 29 625
349 355 127
437 100 581
687 519 823
11 414 642
74 639 840
541 522 627
187 166 928
646 795 924
155 125 601
428 194 603
805 278 692
704 167 741
120 648 261
423 683 268
266 497 764
753 548 310
412 234 146
718 99 138
237 494 360
373 189 420
189 70 643
831 209 730
576 612 923
304 257 718
786 109 95
63 637 821
75 710 713
302 824 357
348 152 928
44 547 319
644 213 731
665 248 382
788 737 184
759 442 906
702 400 107
707 606 193
534 297 68
547 196 576
513 278 99
477 678 417
330 512 58
584 746 484
566 833 755
471 316 887
561 520 822
492 681 847
139 227 587
501 691 836
350 594 949
23 639 837
623 366 787
563 221 170
599 796 953
715 790 25
330 555 306
688 449 471
121 86 530
249 787 338
502 117 501
100 265 510
689 185 639
764 612 115
474 50 258
321 578 882
625 567 218
592 142 682
8 81 27
394 238 203
549 470 412
81 760 905
618 585 316
783 753 923
399 14 693
838 729 345
212 345 757
74 132 525
596 276 262
153 635 348
645 268 97
432 276 503
507 114 66
558 523 824
758 307 291
15 96 210
94 281 879
502 623 503
476 831 294
114 214 460
57 467 310
778 82 868
624 774 322
401 438 163
750 513 159
719 384 870
459 326 448
387 784 584
613 84 427
59 737 359
779 293 359
668 282 959
427 594 542
514 594 796
101 6 577
820 236 443
144 44 789
502 371 460
194 264 559
624 421 802
407 496 24
243 212 887
618 3 453
547 356 367
608 673 467
584 682 683
493 252 811
503 46 76
835 171 636
11 706 386
748 570 88
367 230 342
487 204 384
497 836 729
146 52 965
674 391 185
361 438 588
644 228 770
561 662 350
113 404 388
297 402 382
411 637 201
793 344 513
442 74 651
484 75 498
196 783 851
12 680 899
234 659 403
468 460 421
521 374 734
114 586 421
309 428 466
605 729 834
708 38 948
351 404 796
119 235 6
749 332 96
270 805 527
81 16 581
95 305 964
506 307 48
684 66 606
76 624 660
32 199 295
533 686 136
673 768 37
678 408 303
777 500 803
97 225 808
488 439 50
608 25 777
158 12 232
483 805 795
372 8 925
540 290 319
95 397 87
480 117 210
432 580 122
340 276 279
517 678 859
251 475 691
109 294 232
304 765 771
540 715 28
580 510 492
59 186 948
71 480 808
676 94 496
605 372 175
121 87 233
459 620 991
137 216 700
773 105 445
723 305 147
612 110 202
462 517 542
743 610 856
814 557 748
284 709 125
701 290 303
587 306 464
393 712 804
567 137 107
763 819 527
637 588 719
552 267 467
232 520 399
455 722 104
278 120 101
800 811 284
432 727 607
287 392 843
384 655 245
552 742 666
337 617 172
437 714 953
782 575 422
153 571 95
338 412 983
446 382 77
553 629 664
406 694 943
406 431 847
449 499 295
366 648 74
188 706 677
469 128 432
243 649 142
393 780 873
131 225 947
771 198 793
575 547 215
226 183 457
513 506 916
222 721 194
563 169 148
696 428 978
304 76 564
294 651 115
193 251 706
95 68 724
478 791 577
302 238 343
34 459 546
440 209 132
158 203 8
301 830 899
222 101 743
747 720 549
41 636 188
754 733 747
686 308 135
750 713 822
375 722 497
279 253 114
481 497 635
379 57 227
491 758 84
744 10 657
628 515 186
268 659 719
24 148 828
331 207 936
49 73 947
328 172 683
634 258 708
309 48 858
58 243 567
467 234 821
253 839 678
274 690 973
817 168 746
348 354 746
285 802 431
807 726 439
462 453 456
81 743 156
303 17 761
819 250 610
126 58 700
383 99 551
655 734 531
122 216 477
553 124 242
718 345 401
209 174 930
111 364 69
408 781 830
283 705 240
342 750 351
795 623 842
202 625 747
400 615 346
222 224 195
246 291 814
161 191 46
333 737 305
646 306 821
493 780 315
242 542 287
186 651 461
372 349 429
753 496 67
586 501 122
283 796 763
599 758 583
327 135 123
475 260 406
318 508 10
502 536 537
714 599 484
369 16 387
151 225 956
162 396 573
678 289 688
443 70 158
419 802 633
747 528 875
705 402 949
381 646 826
795 623 905
282 743 179
460 409 430
103 657 563
587 4 773
277 366 952
540 757 358
121 569 870
795 503 842
41 722 691
319 87 700
717 645 167
254 9 345
681 719 737
803 563 89
557 412 642
234 533 437
176 410 779
72 601 106
237 517 709
325 116 88
733 382 984
591 712 485
665 346 568
645 38 254
598 437 162
292 572 589
270 780 268
305 479 865
834 315 727
779 461 961
311 789 473
627 703 754
387 450 847
535 815 682
96 376 557
697 760 921
87 350 895
625 801 130
122 570 830
711 481 689
795 216 991
697 796 167
210 276 121
672 577 605
582 384 84
195 743 404
602 276 456
460 446 81
385 509 576
37 463 895
608 431 907
67 344 76
821 177 316
262 357 361
813 450 672
436 33 23
298 144 207
330 98 338
688 168 41
57 575 737
689 173 100
2 8 790
292 430 919
766 446 481
566 130 991
344 205 409
750 79 544
793 548 752
466 341 696
347 66 32
763 351 616
107 11 699
82 221 124
106 767 3
130 191 556
36 669 833
404 616 160
165 259 529
94 26 30
661 567 506
132 297 817
808 725 833
133 528 384
798 69 34
33 265 802
248 800 836
549 96 470
344 534 692
68 260 704
203 700 922
684 645 310
520 608 519
48 129 46
738 138 782
634 171 520
732 632 58
357 9 834
170 563 235
591 534 112
769 668 902
363 661 876
295 252 428
422 118 8
610 434 836
95 594 880
816 768 989
704 402 768
84 199 906
304 455 232
718 220 541
595 792 637
708 114 67
367 609 776
258 495 194
452 15 842
247 511 918
568 770 951
765 547 930
289 825 621
333 798 563
612 419 348
254 445 389
822 4 660
377 236 16
518 254 591
155 159 783
72 707 502
245 754 405
681 353 321
413 125 341
809 19 380
359 344 830
372 527 444
790 748 257
32 6 994
150 777 894
154 457 349
729 553 394
500 578 990
67 337 455
261 162 178
769 350 608
21 115 81
201 556 683
545 28 981
652 305 678
168 747 980
25 614 485
577 755 120
471 120 45
268 485 872
520 398 826
629 521 56
72 548 386
248 554 722
115 794 617
596 19 889
300 701 813
250 165 951
686 246 607
598 777 527
126 552 953
26 697 692
518 722 193
155 27 243
424 403 408
88 724 172
87 660 570
445 810 621
808 255 784
510 338 155
253 655 264
624 416 635
710 548 862
450 436 127
571 174 10
588 210 183
262 62 35
553 378 102
396 547 616
598 208 564
59 41 561
461 403 9
703 14 548
209 800 495
684 109 252
209 141 612
338 10 450
334 696 930
429 836 425
757 193 444
520 638 512
760 519 765
529 309 652
532 39 237
118 356 811
465 214 647
753 440 498
289 671 543
543 411 220
746 471 470
16 331 991
275 253 777
271 476 455
483 527 865
406 733 49
389 305 77
363 108 744
708 680 564
759 170 454
371 688 188
583 291 629
148 41 520
145 79 305
827 479 923
110 227 181
101 601 86
253 794 898
61 557 726
18 3 569
229 356 856
210 174 288
644 217 938
602 8 532
357 746 429
497 139 486
666 325 917
301 563 234
261 286 621
710 60 278
272 235 376
239 690 688
362 503 628
511 355 928
310 632 93
465 743 24
206 776 807
438 691 819
603 522 716
138 694 949
411 147 96
118 625 701
89 506 326
73 478 345
280 100 999
758 590 995
307 17 394
487 298 569
180 421 619
475 326 169
637 447 419
388 639 784
711 283 855
506 575 235
365 406 572
829 428 238
327 557 240
612 698 201
817 827 388
81 421 783
395 109 946
603 55 671
106 797 802
625 323 789
405 487 566
59 345 145
146 595 493
534 280 885
255 802 991
121 174 105
388 224 207
435 205 746
180 569 666
42 477 407
797 85 960
36 321 802
48 820 522
476 485 935
673 722 168
25 260 938
574 763 875
38 34 832
605 287 343
728 440 304
522 611 24
407 262 745
623 425 253
720 536 109
59 608 948
71 552 903
817 427 910
639 683 251
323 767 751
220 189 800
655 47 511
351 643 721
8 247 157
83 336 30
181 297 785
86 438 113
392 564 246
756 13 605
616 454 905
416 691 880
230 460 466
405 731 204
428 612 424
814 17 708
496 578 770
524 504 881
685 625 744
683 666 740
608 412 555
815 668 862
43 519 169
113 343 913
190 66 104
266 777 260
313 68 633
108 694 489
356 80 724
268 645 543
558 1 988
655 780 960
139 131 820
214 643 890
791 443 592
239 564 730
113 173 948
734 204 895
525 27 463
312 596 912
826 305 301
247 237 726
672 294 506
657 646 914
765 626 432
434 650 341
501 502 845
641 115 508
761 619 338
556 327 45
70 282 377
448 463 126
796 617 825
120 681 899
66 278 592
395 240 160
85 279 7
332 21 90
642 499 771
208 207 554
362 602 947
409 543 756
634 807 582
775 359 740
126 542 352
766 144 664
385 434 104
96 47 760
643 308 776
790 386 42
18 407 340
587 225 509
543 513 56
729 454 381
196 832 899
323 716 464
791 810 450
672 629 828
247 794 838
478 16 269
200 585 405
558 99 128
312 758 400
528 811 347
186 236 401
620 780 36
177 782 68
451 698 870
275 54 999
297 787 585
170 835 744
214 219 375
250 324 894
143 7 855
654 747 186
209 574 552
339 56 984
736 242 22
654 728 734
440 198 820
330 334 211
788 18 174
186 94 384
757 454 6
340 260 870
190 136 670
725 767 578
103 55 539
372 411 540
571 269 250
269 485 606
370 780 739
712 255 58
189 363 833
283 739 493
656 32 922
834 433 29
621 812 168
165 805 334
477 414 972
11 590 354
615 320 119
257 204 4
385 668 136
200 770 107
561 177 450
135 413 511
452 377 6
369 508 268
685 87 291
222 572 878
162 245 933
136 822 99
202 835 742
452 285 621
493 542 130
539 406 612
232 523 471
513 439 94
76 424 451
323 664 566
724 481 615
300 207 356
791 416 955
528 825 655
715 386 367
488 644 304
791 604 322
572 113 508
8 182 825
467 592 90
422 430 180
315 67 88
726 512 228
186 647 964
667 705 373
729 95 340
345 166 506
248 209 257
656 105 701
706 586 295
29 817 500
1 835 816
68 357 958
603 387 587
520 777 97
458 537 958
478 814 951
601 656 265
735 620 824
520 789 842
548 836 106
583 826 314
467 672 595
747 654 46
118 742 278
490 115 294
533 775 673
672 482 88
212 321 641
65 732 255
482 5 906
627 392 134
715 649 613
574 639 916
263 6 789
351 676 987
185 548 278
434 35 354
514 83 177
814 657 726
779 367 450
742 254 454
339 30 354
142 720 290
371 415 128
750 284 145
87 153 4
21 281 979
466 652 898
140 529 781
502 461 734
39 830 547
208 63 430
97 10 810
383 745 943
516 433 367
444 616 260
166 25 750
138 191 883
553 395 798
205 451 981
60 647 960
138 435 933
254 342 254
718 146 219
471 263 912
236 300 433
312 611 515
16 822 156
152 222 642
384 445 303
483 834 891
582 758 779
434 110 599
649 565 888
588 267 957
500 668 903
268 739 210
105 744 255
741 586 93
246 764 234
124 362 385
943 1715
585 778 682
497 312 843
55 872 531
397 451 382
760 934 995
567 491 306
739 588 98
576 453 986
173 494 992
380 540 747
489 753 605
761 671 696
844 598 386
711 372 740
278 238 359
565 89 398
197 332 413
228 703 976
380 286 25
616 307 121
385 436 556
759 496 69
201 806 522
62 864 228
146 39 878
12 423 471
820 80 8
589 144 875
595 562 174
324 840 750
79 267 695
340 419 875
752 578 509
710 550 693
208 161 932
716 726 3
638 42 591
20 225 555
190 166 293
306 387 50
529 617 916
600 398 465
622 471 726
794 227 657
692 195 43
875 730 615
296 229 871
941 141 443
610 363 645
46 833 858
356 28 723
287 27 660
324 243 997
797 530 785
249 661 258
209 773 705
482 754 116
492 531 30
627 21 7
275 484 751
491 88 537
523 850 212
125 8 359
593 726 541
931 629 171
216 538 492
938 218 104
375 17 659
701 306 345
869 78 324
229 235 328
172 101 375
172 400 667
729 156 800
412 127 967
12 371 479
877 767 73
57 540 538
376 137 435
759 688 181
803 258 970
108 281 244
270 189 306
758 192 856
844 651 287
553 606 386
485 246 399
449 688 408
885 373 292
833 404 992
354 217 211
892 507 825
513 345 328
310 475 710
873 897 319
809 593 221
510 287 390
303 451 3
375 792 703
626 177 930
94 135 714
464 631 615
416 892 430
686 454 321
548 280 648
734 850 674
885 146 822
561 686 668
12 134 203
581 660 139
216 115 626
532 295 501
38 905 824
751 77 346
108 803 949
336 10 470
752 86 403
199 212 352
832 221 31
616 362 20
507 194 470
517 243 610
618 562 965
530 912 601
873 104 253
43 420 784
879 416 947
810 568 268
848 44 491
684 393 287
471 726 771
477 638 280
911 401 904
135 846 736
92 342 921
174 557 797
794 825 917
558 855 24
803 883 663
302 97 281
373 701 843
281 567 914
302 743 857
29 467 450
836 74 547
769 508 86
392 745 532
829 277 410
302 120 765
134 483 118
900 435 140
913 674 723
154 768 9
161 502 71
551 723 507
154 382 599
848 307 182
453 786 727
543 763 519
813 690 468
375 549 850
524 514 665
33 342 540
129 598 480
551 43 980
118 794 274
158 48 803
770 233 929
919 243 515
219 137 617
810 821 134
747 937 852
612 495 27
12 309 594
511 442 702
505 787 987
333 404 528
346 475 587
714 768 653
832 442 229
805 619 636
186 570 151
471 600 444
83 61 132
559 919 551
661 140 526
338 550 450
524 709 490
154 554 188
144 268 265
803 252 83
750 103 457
56 211 667
322 269 396
583 745 626
258 626 328
649 727 183
686 525 972
824 419 155
937 79 683
820 306 157
131 516 354
266 194 833
207 686 268
468 104 169
586 547 832
2 606 944
834 337 90
140 420 396
609 630 24
165 806 931
193 125 168
453 532 494
891 21 632
554 327 842
578 696 611
886 906 882
223 280 542
414 913 395
69 18 938
838 527 200
196 317 873
148 361 849
525 381 646
102 281 628
327 791 300
609 357 657
918 96 963
783 155 869
770 17 858
849 571 630
804 158 660
273 811 894
461 96 677
552 935 287
17 744 786
610 519 806
246 127 840
710 250 981
645 178 107
344 686 715
808 234 164
798 313 577
827 643 293
286 220 247
442 672 147
90 558 156
358 566 132
348 92 740
771 927 947
345 888 239
60 479 689
224 149 717
790 141 78
226 901 437
654 35 950
454 848 969
284 447 680
569 257 329
118 18 65
462 522 451
898 315 117
310 675 903
215 125 178
313 57 882
905 662 3
577 567 398
81 886 32
835 165 681
462 440 596
633 904 273
745 473 640
636 56 79
687 534 851
47 76 103
631 419 458
613 92 418
626 133 709
531 130 49
640 490 386
153 157 502
10 433 887
474 132 933
217 688 704
702 793 522
258 38 649
406 38 573
856 124 904
211 227 607
317 243 993
516 884 538
465 280 840
680 34 759
3 549 711
780 689 986
919 721 160
618 45 904
816 200 572
569 320 392
428 186 891
230 41 237
547 154 419
207 705 547
243 837 667
853 382 780
808 627 6
489 23 118
400 219 172
35 316 101
748 718 951
256 700 423
629 539 54
281 422 446
769 557 819
627 602 449
22 511 917
